id,n_positive_sentiment,n_negative_sentiment,n_tokens,sentiment_score,avg_valence,n_low_valence,n_high_valence,avg_arousal,n_low_arousal,n_high_arousal,avg_dominance,n_low_dominance,n_high_dominance,avg_intensity_anger,avg_intensity_anticipation,avg_intensity_disgust,avg_intensity_fear,avg_intensity_joy,avg_intensity_sadness,avg_intensity_surprise,avg_intensity_trust,n_low_intensity_anger,n_low_intensity_anticipation,n_low_intensity_disgust,n_low_intensity_fear,n_low_intensity_joy,n_low_intensity_sadness,n_low_intensity_surprise,n_low_intensity_trust,n_high_intensity_anger,n_high_intensity_anticipation,n_high_intensity_disgust,n_high_intensity_fear,n_high_intensity_joy,n_high_intensity_sadness,n_high_intensity_surprise,n_high_intensity_trust,avg_prevalence,n_low_prevalence,n_high_prevalence,min_prevalence,max_prevalence,avg_socialness,n_low_socialness,n_high_socialness,avg_sd_socialness,n_controversial_socialness,min_socialness,max_socialness,avg_Auditory_sensorimotor,avg_Gustatory_sensorimotor,avg_Haptic_sensorimotor,avg_Interoceptive_sensorimotor,avg_Olfactory_sensorimotor,avg_Visual_sensorimotor,avg_Foot_leg_sensorimotor,avg_Hand_arm_sensorimotor,avg_Head_sensorimotor,avg_Mouth_sensorimotor,avg_Torso_sensorimotor,n_low_Auditory_sensorimotor,n_low_Gustatory_sensorimotor,n_low_Haptic_sensorimotor,n_low_Interoceptive_sensorimotor,n_low_Olfactory_sensorimotor,n_low_Visual_sensorimotor,n_low_Foot_leg_sensorimotor,n_low_Hand_arm_sensorimotor,n_low_Head_sensorimotor,n_low_Mouth_sensorimotor,n_low_Torso_sensorimotor,n_high_Auditory_sensorimotor,n_high_Gustatory_sensorimotor,n_high_Haptic_sensorimotor,n_high_Interoceptive_sensorimotor,n_high_Olfactory_sensorimotor,n_high_Visual_sensorimotor,n_high_Foot_leg_sensorimotor,n_high_Hand_arm_sensorimotor,n_high_Head_sensorimotor,n_high_Mouth_sensorimotor,n_high_Torso_sensorimotor,avg_sd_Auditory_sensorimotor,avg_sd_Gustatory_sensorimotor,avg_sd_Haptic_sensorimotor,avg_sd_Interoceptive_sensorimotor,avg_sd_Olfactory_sensorimotor,avg_sd_Visual_sensorimotor,avg_sd_Foot_leg_sensorimotor,avg_sd_Hand_arm_sensorimotor,avg_sd_Head_sensorimotor,avg_sd_Mouth_sensorimotor,avg_sd_Torso_sensorimotor,n_controversial_Auditory_sensorimotor,n_controversial_Gustatory_sensorimotor,n_controversial_Haptic_sensorimotor,n_controversial_Interoceptive_sensorimotor,n_controversial_Olfactory_sensorimotor,n_controversial_Visual_sensorimotor,n_controversial_Foot_leg_sensorimotor,n_controversial_Hand_arm_sensorimotor,n_controversial_Head_sensorimotor,n_controversial_Mouth_sensorimotor,n_controversial_Torso_sensorimotor,min_Auditory_sensorimotor,min_Gustatory_sensorimotor,min_Haptic_sensorimotor,min_Interoceptive_sensorimotor,min_Olfactory_sensorimotor,min_Visual_sensorimotor,min_Foot_leg_sensorimotor,min_Hand_arm_sensorimotor,min_Head_sensorimotor,min_Mouth_sensorimotor,min_Torso_sensorimotor,max_Auditory_sensorimotor,max_Gustatory_sensorimotor,max_Haptic_sensorimotor,max_Interoceptive_sensorimotor,max_Olfactory_sensorimotor,max_Visual_sensorimotor,max_Foot_leg_sensorimotor,max_Hand_arm_sensorimotor,max_Head_sensorimotor,max_Mouth_sensorimotor,max_Torso_sensorimotor,avg_iconicity,n_low_iconicity,n_high_iconicity,avg_sd_iconicity,n_controversial_iconicity,min_iconicity,max_iconicity
u487p5,0.07496876301541024,0.021865889212827987,0.9606741573033708,0.36684462917948757,0.68482953,0.022575053187298088,0.27829313543599254,0.3073729,0.27988338192419826,0.06364014993752604,0.4363134,0.0631681243926142,0.11124750652140557,0.310796071709393,0.49671338977335944,0.2432082835268511,0.21911922350482244,0.36619109670867356,0.2921675655242313,0.32419992779600576,0.4404507991946892,0.014577259475218658,0.0,0.030612244897959183,0.0641399416909621,0.042759961127308066,0.061224489795918366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9475765163941129,0.0,0.49238743116294137,0.6967291234964197,1.0,0.47752229868709895,0.11755854415498919,0.3270355229082854,0.621247784196873,0.3163265306122449,0.09932659932659933,0.7948717948717947,0.19629156955272142,0.1381087200678981,0.4409082012232916,0.38120824274814435,0.24121037787647853,0.5965577050155352,0.28513478933311154,0.4837127168101286,0.4343960082840032,0.16100380057504374,0.30550418790926376,0.45696153025670194,0.5023547880690737,0.4741039272851998,0.4777089407191449,0.5076316240782026,0.1978342357351104,0.47023527018780936,0.45438384412998656,0.4203109815354713,0.43294460641399424,0.4938775510204082,0.0058309037900874635,0.0,0.02356656948493683,0.11545189504373177,0.0,0.4212307371928363,0.01020408163265306,0.02295918367346939,0.30612244897959184,0.03206997084548105,0.0,0.5940830826009101,0.521445712592532,0.6114296768723106,0.4657130186715799,0.5981813766714356,0.3827285515957852,0.3304105744658046,0.591995002906205,0.4726611969005598,0.5205440825290102,0.4091908368239023,0.2619047619047619,0.19727891156462582,0.13775510204081634,0.17010540479928232,0.16326530612244897,0.3009162848812995,0.11767824012721971,0.1731049562682216,0.3078717201166181,0.1564625850340136,0.18221574344023325,0.022556390922239808,0.0,0.0,0.0,0.0,0.16892911019429238,0.0,0.07407407407407407,0.21241830055555558,0.01234567901234568,0.0,0.7647058824,0.375,0.9418604652696052,0.7432636996185286,0.3875,0.9818181816753719,0.7355432014081398,0.8620320856470589,0.9739583334375002,0.6986301369328205,0.7454196115187853,0.3589405287008414,0.11064139941690962,0.2857142857142857,0.27689915915015695,0.06814868804664723,0.0,0.9723618090452262
u825p5,0.31648351648351647,0.0,0.36235955056179775,0.5396163534198798,0.7343644,0.05956340956340957,0.4258741258741259,0.46144992,0.14615384615384616,0.08395604395604396,0.58963263,0.06410256410256411,0.3404858299595142,0.39621915380592826,0.5941812488094864,0.3480737512947601,0.1680988166889626,0.5507998280587635,0.38211955903135314,0.3122065825616801,0.47867796392826123,0.0,0.0,0.0,0.08461538461538462,0.05641025641025642,0.0,0.0,0.08076923076923077,0.0,0.13461538461538464,0.0,0.0,0.04175824175824176,0.0,0.0,0.2576923076923077,0.9648466421305804,0.0,0.7145299145299145,0.7484101347690884,1.0,0.5267180034477551,0.07754342431761788,0.37516115169746456,0.5943790530947014,0.22884615384615387,0.09932659932659933,0.9027777777777777,0.25590956806800286,0.14511135607932316,0.46485488686613463,0.5176801286658063,0.24786787586715056,0.3994802133857959,0.3836371638218458,0.5555974933595096,0.5387147687513706,0.2547953086595482,0.46358863188580135,0.6005628517823639,0.7,0.653393665158371,0.6434294871794872,0.7073529411764705,0.434065934065934,0.6637298747763865,0.6374966496917716,0.46207264957264954,0.6219230769230769,0.66,0.03076923076923077,0.015270655270655274,0.0,0.3046153846153846,0.04318681318681319,0.370467032967033,0.05384615384615385,0.08076923076923077,0.42000000000000004,0.08461538461538462,0.0,0.6558420389767875,0.5408271666102149,0.6105895919637546,0.5438835144864137,0.5854742530033589,0.4611471938389079,0.5162778178732186,0.6490044065815396,0.594329056663881,0.7961721225543377,0.5833233634992661,0.3410256410256411,0.0,0.18173076923076925,0.22988165680473371,0.03076923076923077,0.2708791208791209,0.33636363636363636,0.3379807692307692,0.5476923076923077,0.35897435897435903,0.33653846153846156,0.0,0.0,0.0,0.0,0.0,0.19939035308530328,0.0,0.0673400674074074,0.21241830055555558,0.0673400674074074,0.0,0.8666666666666667,0.9157894736,0.7141982863720788,0.9128065395095367,0.8210526316,0.8794258372175381,0.7926949653709086,0.9475935828235293,0.9739583334375002,0.7057772482481827,0.7454196115187853,0.2440006192368692,0.38076923076923075,0.34615384615384615,0.2513069865456108,0.08173076923076923,0.0,0.8065326633165828
u795p3,0.2353510895883777,0.1652542372881356,0.8258426966292135,0.40864449472740466,0.7630009,0.15748969308291344,0.38181818181818183,0.5765902,0.14576271186440679,0.24973365617433416,0.69340974,0.0903954802259887,0.3311329170383586,0.4522900891125194,0.6205000443318843,0.6190168143175643,0.5220193483572648,0.5413548882081427,0.6856101948824299,0.44802146641679236,0.5513117501403855,0.03389830508474576,0.0,0.03559322033898305,0.0559322033898305,0.07457627118644068,0.0,0.05254237288135593,0.0711864406779661,0.0,0.059322033898305086,0.0,0.06779661016949153,0.09200968523002422,0.18305084745762712,0.0,0.18926553672316387,0.960016629558983,0.0,0.610075329566855,0.8747910091925302,1.0,0.5465795475131422,0.03417167851284855,0.3582047154625509,0.6483329255243009,0.3440677966101695,0.09932659932659933,0.8803418803418802,0.30463684868975177,0.15708703737634905,0.4675163276451392,0.4877257852067791,0.2815953248844895,0.34903521660943715,0.34423448710155796,0.39449346961472714,0.3571499327504848,0.1989919446136461,0.38588420155768766,0.5453493178999587,0.6187744458930899,0.5891326021934198,0.5612641242937854,0.6215852442671983,0.3801452784503632,0.5735120220733149,0.5702474458158625,0.513135593220339,0.5518644067796611,0.5779661016949154,0.023728813559322035,0.0,0.0,0.09762711864406778,0.0,0.1685230024213075,0.07118644067796609,0.03559322033898305,0.20644067796610172,0.010169491525423728,0.03559322033898305,0.7847802779139122,0.5787604455142838,0.660535658255847,0.5250109576128363,0.6609716278676434,0.7180051105593581,0.4406170242638166,0.5385202422149098,0.6072984333002412,0.7328746390794986,0.4730944029949807,0.43107344632768363,0.21299435028248587,0.17796610169491525,0.34250325945241195,0.17627118644067796,0.4322033898305085,0.25084745762711863,0.21334745762711865,0.4230508474576271,0.24124293785310735,0.25423728813559326,0.06578947374030471,0.0,0.0,0.0,0.0,0.28504828498433654,0.0,0.07407407407407407,0.21241830055555558,0.07262164123456791,0.0,0.8117647058666667,0.5529411764,0.720930232582477,0.9673024523160761,0.5294117648000001,0.9090909090314049,0.8469891410812448,0.7393188854117648,0.8190789475000002,0.7006849314945488,0.7979139504771294,0.23559899417311747,0.35237288135593214,0.3016949152542373,0.4258950467600984,0.3313559322033899,0.0,0.5854271356783919
u709p1,0.1973804447151995,0.04797441364605544,0.6558988764044944,0.4372366308078177,0.7801412,0.033020227050077795,0.3541383989145183,0.49593672,0.19189765458422176,0.1745354858361255,0.48404923,0.07818052594171998,0.17573785209291887,0.6477644325628041,0.4438902896971586,0.5963777666359626,0.8732545339613285,0.5833333735980369,0.4437158563920247,0.22505868097353027,0.4091150877335233,0.0,0.0,0.0,0.0,0.09381663113006397,0.04477611940298507,0.09914712153518124,0.08955223880597014,0.0,0.0,0.0,0.021321961620469083,0.09259823332318003,0.0,0.0,0.09523809523809525,0.9504789098501097,0.008528784648187633,0.5806680881307748,0.6423253410786939,1.0,0.47239621533545595,0.05731710113029324,0.2357089254446046,0.5872742860424818,0.13432835820895522,0.09932659932659933,0.9501981569020674,0.20547871876257592,0.44316736063651124,0.4942071967372751,0.48000198114742887,0.5108446384963117,0.33524253244241653,0.1893915487414619,0.36794587511742505,0.2781128822325379,0.28155691747137207,0.2747925182564814,0.587680066566124,0.49368541905855334,0.5719302646431708,0.5839108031272211,0.5359964881474978,0.3837953091684435,0.5964198938860514,0.5881369657437056,0.6011213772407803,0.4831556503198295,0.5886993603411514,0.0,0.2708994708994709,0.0,0.061407249466950954,0.35912275357904355,0.21862625647273834,0.014925373134328358,0.022388059701492536,0.09850746268656717,0.1279317697228145,0.0,0.6321763468717153,0.7275549770078804,0.6986229486918701,0.5512466927841178,0.749222741183603,0.6561341059311843,0.3165630169004356,0.5164621455472888,0.6520634891565622,0.6632021161507808,0.4285992230645409,0.34825870646766166,0.18550106609808104,0.19029850746268656,0.27308512383139244,0.08528784648187633,0.3003350593968931,0.09323512308586936,0.18736673773987209,0.38891257995735606,0.19402985074626866,0.10660980810234542,0.0,0.0,0.0,0.0,0.0,0.10314685313012861,0.0,0.035273368888888885,0.21241830055555558,0.012995451604938271,0.0,0.6235294117333333,1.0,0.7141982863720788,0.8816660178746594,0.8823529412,0.8690909091099502,0.7355432014081398,0.7640866872941177,0.859375,1.0,0.7454196115187853,0.25325124130017473,0.2603411513859275,0.26439232409381663,0.3694444112031041,0.05437100213219616,0.0,0.8065326633165828
u282p2,0.2482073910645339,0.01447876447876448,0.7247191011235955,0.4869416375713605,0.74668765,0.02989669205885422,0.328009828009828,0.5119803,0.14285714285714285,0.20016547159404305,0.79238033,0.012870012870012871,0.5303800040642147,0.34351144938931893,0.34447216828447697,0.8292367741142108,0.32581452921056303,0.5933131704447618,0.38211955903135314,0.32419992779600576,0.5186922512502201,0.019305019305019305,0.03861003861003861,0.0,0.04247104247104247,0.05662805662805663,0.0,0.0,0.04054054054054054,0.0,0.0,0.02895752895752896,0.0,0.08383894098179813,0.0,0.0,0.08622908622908625,0.9550866404200862,0.023166023166023165,0.6418918918918919,0.2903329320277743,1.0,0.4819496915634895,0.12973803296383943,0.3828864778585449,0.6021532774637108,0.3581081081081081,0.08249158249158246,0.8439241917502787,0.2610743980149855,0.1508553772612163,0.39958649693636067,0.3613930018487804,0.2689863850654884,0.39893079942599774,0.24565840619566157,0.359250341004411,0.3607889458268631,0.16708532329522932,0.2825793815783665,0.5868961295790563,0.6424116424116424,0.6386554621848739,0.6481258043758045,0.6491596638655462,0.3667953667953668,0.6401634192331866,0.6518975421414446,0.5318890318890319,0.6243243243243244,0.6328185328185328,0.015444015444015444,0.015329615329615331,0.0,0.027799227799227798,0.02167677881963596,0.3119139547710976,0.02702702702702703,0.04054054054054054,0.23513513513513515,0.019305019305019305,0.04054054054054054,0.6583828622762099,0.548439609450184,0.6135601717023326,0.4664476443706926,0.6154362055511139,0.5481024945437415,0.4010900659395088,0.5381262296527002,0.5900468018468081,0.6846640437437329,0.4428058133199027,0.37387387387387394,0.11196911196911195,0.15202702702702703,0.28571428571428564,0.09266409266409266,0.20628792057363488,0.18181818181818182,0.19256756756756757,0.3737451737451738,0.1936936936936937,0.12065637065637067,0.0,0.0,0.0,0.0,0.0,0.031968032000596135,0.0,0.0673400674074074,0.21241830055555558,0.0,0.0,0.7333333333333333,0.9157894736,0.720930232582477,0.7432636996185286,0.8210526316,0.9090909090314049,0.814412635655043,0.7529411764705882,0.8363095237500001,0.7397260273865641,0.8071776572831076,0.2273446951755735,0.2803088803088803,0.23938223938223938,0.3933054431296454,0.12306949806949807,0.06896551724137928,0.6683417085427135
u184p1,0.26530612244897955,0.17857142857142855,0.35112359550561795,0.42267002518891683,0.7541001,0.08193908193908193,0.5075757575757576,0.45929536,0.2222222222222222,0.1732426303854875,0.5486873,0.10582010582010581,0.2059314954051796,0.21592148293756913,0.6625104689020193,0.06080207449616013,0.40852128653054726,0.5540423671911753,0.4245901594492609,0.5616197334747194,0.48294242833256523,0.03968253968253968,0.0,0.08333333333333333,0.0873015873015873,0.11640211640211641,0.16666666666666666,0.0,0.0,0.0,0.1388888888888889,0.0,0.03968253968253968,0.08616780045351474,0.0,0.09523809523809523,0.0,0.9660907912448502,0.0,0.7330246913580247,0.7888741244133194,1.0,0.45761496626506126,0.10667349377026797,0.25804735301942006,0.6005569075888524,0.2361111111111111,0.09932659932659933,0.8123543123543122,0.2838201891119998,0.18532608776013892,0.5534448482524749,0.612872758960058,0.3348626342310265,0.35329681861231926,0.4307589976882873,0.5378063149799814,0.48928678940427595,0.24451375793766672,0.5131655681134085,0.6055458768873402,0.7136752136752136,0.6386554621848739,0.6092923280423281,0.6995798319327731,0.43650793650793657,0.6534699150978222,0.6331923013107682,0.5085243974132863,0.6067460317460318,0.6547619047619048,0.047619047619047616,0.0157554379776602,0.03207671957671957,0.4285714285714285,0.0,0.28358843537414963,0.08333333333333333,0.14583333333333331,0.48333333333333334,0.10317460317460317,0.0,0.6775214683013734,0.6247338706225283,0.6403226679887983,0.5431758313252963,0.6795837470680511,0.5690293501166892,0.5029892835818777,0.5544234044773699,0.49883182112689445,0.727658772332337,0.5245103407348574,0.4074074074074074,0.15343915343915343,0.29166666666666663,0.271062271062271,0.12698412698412698,0.3854875283446712,0.38708513708513703,0.376984126984127,0.46349206349206357,0.3148148148148148,0.4298941798941799,0.0,0.0,0.0,0.0,0.0,0.2027972027823365,0.0,0.0673400674074074,0.21241830055555558,0.0,0.0,0.8666666666666667,0.7333333334000001,0.9500683995500111,0.9128065395095367,0.6294117648,0.9636363636780166,0.7355432014081398,0.9475935828235293,0.9739583334375002,0.7769080235113798,0.7454196115187853,0.304513913061303,0.28809523809523807,0.4523809523809524,0.3268373580705806,0.15178571428571427,0.0,0.7236180904522612
u282p7,0.3962393946342581,0.06019261637239165,0.872191011235955,0.5655352543757152,0.82033765,0.041429872890547045,0.5240040858018385,0.5626604,0.15409309791332262,0.42921348314606744,0.80155766,0.042803638309256285,0.6173861620342993,0.3233369670283614,0.6216039441726933,0.1082363081926688,0.22681704162873403,0.5367055711964065,0.21420763964765382,0.27203966332295626,0.5010660525566802,0.03210272873194221,0.0,0.10112359550561797,0.08828250401284109,0.07062600321027288,0.10112359550561797,0.12439807383627607,0.06741573033707865,0.0,0.14044943820224717,0.0,0.0,0.05228158679202018,0.0,0.0,0.250936329588015,0.9696715607689804,0.0,0.7048332441590869,0.8502764792507236,1.0,0.7126067038113916,0.05393603617597818,0.6784615798488123,0.5033829144198558,0.2696629213483146,0.09932659932659933,0.982905982905983,0.3249577953904185,0.18047640862533157,0.46282914652112683,0.4162092440532606,0.3043879043659103,0.46346605041606587,0.3098302844596775,0.41606791799078624,0.4237055018832174,0.1985690913834462,0.3534942025509697,0.6132991426222448,0.7018150388936906,0.6781229345670853,0.6970639379347245,0.7144273439712964,0.38064664067874343,0.7006420545746389,0.7088047605997729,0.5193805362344688,0.6391653290529695,0.7009630818619583,0.08025682182985554,0.0,0.05189941144997324,0.034670947030497584,0.0,0.44886493923412063,0.033707865168539325,0.05898876404494382,0.2966292134831461,0.0032102728731942215,0.016853932584269662,0.6787399406539874,0.6222532354054517,0.6128423344015032,0.49873663560697057,0.6580038161441077,0.4296196004506304,0.46038630121180363,0.5685995420923641,0.592455403372081,0.7109964940768753,0.5106727183688222,0.3820224719101124,0.2637774210807919,0.15168539325842698,0.2238547968885047,0.21829855537720708,0.24948406328823666,0.22136290675616516,0.2401685393258427,0.4597110754414126,0.28464419475655434,0.22070626003210275,0.013157894842797785,0.0,0.0,0.0,0.0,0.15850815849246636,0.0,0.0,0.20467836250000002,0.013717421234567902,0.0,0.9555555554666666,0.5529411764,0.9124847001020323,0.8885861338419618,0.5294117648000001,0.9999999999999999,0.8168257101069272,0.8418300654117646,0.9553571428125002,0.7006849314945488,0.7979139504771294,0.25298554635919773,0.36548956661316206,0.34991974317817015,0.37301271248919377,0.08868378812199038,0.04022988505747127,0.6959798994974875
u780p8,0.09082308420056763,0.033112582781456956,0.6334269662921348,0.37232889051995927,0.78119564,0.022791002923453256,0.32450331125827814,0.3979111,0.11479028697571744,0.08432671081677705,0.61652195,0.051508462104488596,0.2156384338329267,0.39621915380592826,0.5251157651786043,0.3480737512947601,0.31095597498002236,0.6261997826749665,0.38211955903135314,0.18309858539097684,0.471641820066545,0.0,0.0,0.0,0.024282560706401765,0.03237674760853569,0.0,0.03421633554083885,0.0,0.0,0.03863134657836645,0.0,0.0,0.04793440555029959,0.0,0.0,0.0493009565857248,0.9608366917697531,0.017660044150110375,0.35185185185185186,0.28863626223201555,1.0,0.3951576789585346,0.11868309240665575,0.10766214066373156,0.6657725297074104,0.293598233995585,0.1743522178304787,0.8361204013377926,0.19010884997593128,0.1045103192019877,0.37723369989033434,0.2633217822874353,0.16024151914178777,0.5772570392923076,0.1660987741209372,0.30257952925421144,0.27738245881766443,0.11826880870677345,0.19512366655327085,0.3603618155386852,0.3565970453387672,0.34540968705362946,0.35665011037527594,0.36034281262173745,0.13875748975086724,0.3635196878689871,0.3658921168208844,0.35360968032049706,0.36181015452538634,0.36181015452538634,0.0,0.0,0.0,0.0,0.0,0.21263008514664145,0.015452538631346577,0.011589403973509934,0.04635761589403974,0.0,0.0,0.546911888143361,0.427741712499507,0.605071581239467,0.35495746324552774,0.45925973493535155,0.5808982475418171,0.2627952806016313,0.431450226470899,0.5103225191317149,0.605634848537197,0.35644805473033453,0.11846946284032378,0.021339220014716703,0.09271523178807947,0.09424350483953133,0.017660044150110375,0.16619362976978874,0.022275737507525584,0.09961368653421633,0.21545253863134659,0.03605592347314202,0.10117733627667402,0.0696594427141926,0.0,0.0,0.0,0.0,0.19939035308530328,0.0,0.035273368888888885,0.20467836250000002,0.035273368641975306,0.0,0.4823529410666667,0.2571428572,0.6260709914972674,0.6169715843051771,0.2952380952,0.8622009568200433,0.7306444787827595,0.7988795517647058,0.9739583334375002,0.4520547944706324,0.6219035202248214,0.33181166511453114,0.11655629139072847,0.17218543046357615,0.3125452953752745,0.12196467991169978,0.06896551724137928,0.5485762144053602
u390p4,0.3889555822328931,0.06302521008403361,0.6657303370786517,0.5593209576021844,0.8004141,0.010844878491937316,0.46925133689839565,0.55123615,0.20168067226890757,0.343937575030012,0.7727859,0.04201680672268908,0.5900044228217604,0.3969465586832431,0.5827099061459697,0.3480737512947601,0.22261008055618048,0.5700389090393867,0.27322403730846795,0.41643191435190374,0.5308101675354351,0.0,0.08403361344537814,0.0,0.06932773109243698,0.09243697478991597,0.044117647058823525,0.03256302521008403,0.0,0.0,0.14705882352941177,0.0,0.0,0.09123649459783914,0.0,0.0,0.23459383753501406,0.9553788741900716,0.0,0.7584033613445378,0.8619449421444321,1.0,0.5552844133270338,0.09882985452245414,0.4986385615698794,0.6178174835030895,0.34558823529411764,0.13921826965305223,0.9063545150501673,0.2633245056931874,0.14870709647041602,0.4425363959124021,0.4568266372029095,0.23891999030516367,0.36387713826518686,0.34650326079018895,0.48921045304450006,0.4035959202295088,0.23643512809439293,0.3927170916340281,0.6660176265628203,0.7239819004524887,0.7208353929807217,0.7029061624649862,0.7270143351458229,0.46518607442977195,0.7156048465897987,0.6964249114279859,0.5821856520385932,0.6678571428571428,0.7163865546218489,0.03361344537815126,0.0,0.03396358543417366,0.12100840336134452,0.0,0.27415966386554624,0.029411764705882353,0.08823529411764705,0.18529411764705883,0.01680672268907563,0.022058823529411763,0.7076751632207431,0.540753841635741,0.6509790988107497,0.5184513841719781,0.5835029653897584,0.6473506098613773,0.5305035160823305,0.6636816436095762,0.667320747753885,0.8110825310760076,0.5656530153970267,0.36764705882352944,0.12184873949579832,0.22058823529411767,0.3049450549450549,0.10084033613445378,0.3469387755102041,0.38865546218487396,0.38419117647058826,0.48067226890756304,0.36764705882352944,0.3588935574229692,0.07401315789863228,0.0,0.0,0.0,0.0,0.19939035308530328,0.0,0.0673400674074074,0.21241830055555558,0.013717421234567902,0.0,0.8962962962666665,0.5375,0.9124847001020323,0.8764759308991824,0.55,0.8459893049314924,0.7926949653709086,0.9669467788235293,0.8363095237500001,0.7397260273865641,0.8118830323549383,0.21661598774559404,0.38130252100840334,0.3235294117647059,0.2019548482085317,0.08035714285714285,0.0,0.5662930034789332
u907p7,0.3456502764038405,0.06109979633401221,0.6867977528089887,0.531041877215573,0.76364076,0.07359497990862554,0.5287909646361785,0.49811316,0.0814663951120163,0.13337212685481525,0.71209526,0.03394433129667346,0.6590202594061529,0.47110143209097194,0.48664054516599015,0.3480737512947601,0.15810954892605145,0.5504539510333144,0.424772295605418,0.11932707265946942,0.7260688786936849,0.0,0.0,0.0,0.1120162932790224,0.05974202308214528,0.04276985743380855,0.09470468431771895,0.0,0.0,0.035641547861507125,0.0,0.0,0.044224614489380275,0.0,0.0,0.31839782756279705,0.9764376017475531,0.0,0.7201855623444218,0.8806795392868699,1.0,0.5908094079631077,0.13687230361561878,0.6224669753894116,0.5400822778653256,0.2780040733197556,0.09932659932659933,0.905982905982906,0.3418732408193419,0.14186828325067338,0.48097809824646065,0.3374729480078673,0.2442787894113643,0.4681563158529832,0.3076015641404551,0.4875302824644484,0.38685910743371454,0.2715210145824415,0.3448241342941383,0.5854403656052853,0.7281842393858686,0.6919851443632442,0.7187712152070604,0.7358332334970648,0.36659877800407337,0.7373892862217591,0.6751492013028947,0.5937617862261447,0.64969450101833,0.7281059063136457,0.06517311608961303,0.008086294033340876,0.16463000678886625,0.05865580448065172,0.022868780913587426,0.45562990980506257,0.04276985743380855,0.09623217922606925,0.11975560081466397,0.03665987780040733,0.0,0.755477190942991,0.5040910383366346,0.6711705110190016,0.42181553254168663,0.5868403019483353,0.6297231532007815,0.4882352834248491,0.6137051086559304,0.651397065969985,0.7751352139107079,0.5457054009378931,0.551255940257977,0.07875084860828241,0.13900203665987781,0.19128936236879207,0.0814663951120163,0.3264474832702939,0.2740233290131457,0.2370162932790224,0.4790224032586558,0.38017651052274276,0.1612355736591989,0.055727554266090926,0.0,0.0,0.0,0.0,0.15850815849246636,0.0,0.07407407407407407,0.21241830055555558,0.05878894765432099,0.0,0.8814814816,0.7454545454,0.9500683995500111,0.9128065395095367,0.7636363636,0.8363636363874379,0.7926949653709086,0.8997198879999999,0.8363095237500001,0.9726027396975044,0.7083647842948726,0.160119475377456,0.3293279022403259,0.17922606924643583,0.19182818580282127,0.08655804480651731,0.06896551724137928,0.5025125628140703
